"Section","Band","Rank","Rank for prize","Call","WWL","Claimed score","Claimed QSOs","Cross checked score","Cross checked QSOs","# deleted QSOs","% error score","Unique","% unique score","% CW QSOs","% MGM QSOs","cross checked ODX call","cross checked ODX QRB","Millimeter Group score","PWR(W)","RTX","Ant","ASL(m)",
"SO 10 GHz","10 GHz","41","0","IW3SPI","JN66OD","1132","8","1132","8","","0,0 %","0","0,0 %","0,0 %","0,0 %","I6XCK","283","0","PWR(W): 4","TRX: ICOM 706MKIIG + transverter","Ant: 1,30 mt dish","ASL(m): 165","",
"SO 10 GHz","10 GHz","42","0","OK1DGR","JO60XE","1102","10","1102","10","","0,0 %","0","0,0 %","50,0 %","0,0 %","OM6A","369","0","PWR(W): 3","TRX: FT817 + TRV + PA","Ant: Dish 60cm","ASL(m): 395","",
"SO 10 GHz","10 GHz","43","0","IZ3KSO","JN55VS","1067","9","1067","9","","0,0 %","0","0,0 %","0,0 %","0,0 %","IN3HOG","222","0","PWR(W): 5","TRX: ELAD DUO","Ant: offset 80cm","ASL(m): 120","",
"SO 10 GHz","10 GHz","44","0","OK1DCI","JO70EB","1290","10","1014","9","","21,4 %","0","0,0 %","44,4 %","0,0 %","OK2C","274","0","PWR(W): 20","TRX: TM255+transvertor","Ant: dish 1m","ASL(m): 315","",
"SO 10 GHz","10 GHz","45","0","DL1SUZ","JO53UN","1005","5","1005","5","","0,0 %","0","0,0 %","60,0 %","0,0 %","OK2A","360","0","PWR(W): 15","TRX:","Ant: 65cm-Spiegel","ASL(m): 65","",
"SO 10 GHz","10 GHz","46","0","DL5EBS","JO31NH","1043","10","1003","9","","3,8 %","0","0,0 %","11,1 %","0,0 %","ON4KHG","236","0","PWR(W): 8","TRX:","Ant: 0,9m Dish","ASL(m):","",
"SO 10 GHz","10 GHz","47","0","S57WW","JN86CM","1420","6","974","4","","31,4 %","0","0,0 %","100,0 %","0,0 %","OM3KII","283","0","PWR(W): 10","TRX: IC-202+DB6NT","Ant: Offset 60cm","ASL(m): 210","",
"SO 10 GHz","10 GHz","48","0","DK5EZ","JO31NH","875","10","875","10","","0,0 %","0","0,0 %","10,0 %","0,0 %","ON4KHG","236","0","PWR(W): 0","TRX:","Ant: Parabolspiegel 90cm","ASL(m):","",
"SO 10 GHz","10 GHz","49","0","DH9NFM","JO50RF","737","6","737","6","","0,0 %","0","0,0 %","16,7 %","0,0 %","DL3MBG","269","0","PWR(W): 10","TRX:","Ant: 70 cm Spiegel","ASL(m):","",
"SO 10 GHz","10 GHz","50","0","PA3AWJ","JO21GW","735","4","735","4","","0,0 %","0","0,0 %","0,0 %","0,0 %","DL2KCK","211","0","PWR(W): 5","TRX:","Ant: 95cm Offset Dish","ASL(m): 85","",
"SO 10 GHz","10 GHz","51","0","DL6GCK","JN47OR","680","5","680","5","","0,0 %","0","0,0 %","0,0 %","0,0 %","OE5VRL","386","0","PWR(W): 10","TRX:","Ant: Parabolspiegel 60cm","ASL(m): 455","",
"SO 10 GHz","10 GHz","52","0","OK2CMZ","JN89JT","625","7","625","6","","0,0 %","0","0,0 %","83,3 %","0,0 %","OM6A","165","0","PWR(W): 5","TRX: IC705","Ant: 60cm disch","ASL(m): 590","",
"SO 10 GHz","10 GHz","53","0","I1GPE","JN45AN","557","3","557","3","","0,0 %","0","0,0 %","0,0 %","0,0 %","IN3HOG","389","0","PWR(W): 4","TRX: FT225RD+transverter+SSPA","Ant: Parabola p.f. 60 cm.","ASL(m): 440","",
"SO 10 GHz","10 GHz","54","0","OM4XA","JN98GN","521","6","521","6","","0,0 %","0","0,0 %","100,0 %","0,0 %","OM1GX","118","0","PWR(W): 0.8","TRX: IC 9700 + transvertor","Ant: offset parabola 80cm","ASL(m): 600","",
"SO 10 GHz","10 GHz","55","0","DH3NAN","JO50NC","482","7","482","7","","0,0 %","0","0,0 %","28,6 %","0,0 %","OK2A","123","0","PWR(W): 4","TRX:","Ant: 48 cm Spiegel","ASL(m):","",
"SO 10 GHz","10 GHz","56","0","DL8SYL/P","JO62OM","464","3","464","3","","0,0 %","0","0,0 %","0,0 %","0,0 %","OK2A","239","0","PWR(W): 2,5","TRX:","Ant: 30-cm-Spiegel","ASL(m): 100","",
"SO 10 GHz","10 GHz","57","0","OK1PHU","JN79XS","440","4","440","4","","0,0 %","0","0,0 %","0,0 %","0,0 %","DL2DRG","146","0","PWR(W): 1,5","TRX:","Ant: 40cm dish","ASL(m): 590","",
"SO 10 GHz","10 GHz","58","0","DJ6TA","JO30MS","417","6","417","6","","0,0 %","0","0,0 %","0,0 %","0,0 %","DF0MU","150","0","PWR(W): 2","TRX:","Ant: 60cm-Parabol","ASL(m):","",
"SO 10 GHz","10 GHz","59","0","OK1VM","JO60VR","451","6","367","5","","18,6 %","0","0,0 %","0,0 %","0,0 %","OK1DCI","85","0","PWR(W): 2","TRX: tranvertor","Ant: 90cm","ASL(m): 870","",
"SO 10 GHz","10 GHz","60","0","DL3YDP","JO31ON","360","8","360","8","","0,0 %","0","0,0 %","0,0 %","0,0 %","DF6VB","64","0","PWR(W): 4","TRX:","Ant: 40 cm Parabol","ASL(m):","",
"SO 10 GHz","10 GHz","61","0","OK1UFL","JO70SQ","495","5","342","3","","30,9 %","0","0,0 %","0,0 %","0,0 %","OK1DGR","126","0","PWR(W): 2","TRX:","Ant: Dish 0,6","ASL(m): 940","",
"SO 10 GHz","10 GHz","62","0","OK2TUH","JN89UE","1034","8","339","3","","67,2 %","0","0,0 %","33,3 %","0,0 %","HA2ML","180","0","PWR(W): 4","TRX: transverter DB6NT + FT817","Ant: 60 cm dish","ASL(m): 477","",
"SO 10 GHz","10 GHz","63","0","DH2UAK","JO71ES","322","2","322","2","","0,0 %","0","0,0 %","0,0 %","0,0 %","OK2A","189","0","PWR(W): 10","TRX:","Ant: 60cm Dish","ASL(m):","",
"SO 10 GHz","10 GHz","64","0","DD8DW","JO31WO","315","6","315","6","","0,0 %","0","0,0 %","0,0 %","0,0 %","DF0MU","69","0","PWR(W): 1","TRX:","Ant: Parabol 50cm","ASL(m):","",
"SO 10 GHz","10 GHz","65","0","DK4REX","JO31RH","310","5","310","5","","0,0 %","0","0,0 %","0,0 %","0,0 %","DF0MU","89","0","PWR(W): 6","TRX:","Ant: 38 cm Parabolspiegel","ASL(m):","",
"SO 10 GHz","10 GHz","66","0","DF6VB","JO41BM","296","5","296","5","","0,0 %","0","0,0 %","0,0 %","0,0 %","DF0MU","87","0","PWR(W): 2","TRX:","Ant: 30cm-Parabol","ASL(m):","",
"SO 10 GHz","10 GHz","67","0","DF5GO/P","JO62OM","791","5","287","3","","63,7 %","0","0,0 %","33,3 %","0,0 %","DL1DUR","208","0","PWR(W): 2,5","TRX:","Ant: 30-cm-Spiegel","ASL(m): 100","",
"SO 10 GHz","10 GHz","68","0","HB9MDP","JN47OG","352","6","226","5","","35,8 %","0","0,0 %","0,0 %","0,0 %","HB9CAU","68","0","PWR(W): 3.5","TRX:","Ant: 70cm Offset","ASL(m): 1520","",
"SO 10 GHz","10 GHz","69","0","DF6WE","JO31GO","180","3","180","3","","0,0 %","0","0,0 %","0,0 %","0,0 %","DF0MU","76","0","PWR(W): 2","TRX:","Ant: 30cm Dish","ASL(m):","",
"SO 10 GHz","10 GHz","70","0","DM2EUN","JO60IV","244","4","173","3","","29,1 %","0","0,0 %","0,0 %","0,0 %","DL1HSF","95","0","PWR(W): 8","TRX:","Ant: 60cm Spiegel","ASL(m):","",
"SO 10 GHz","10 GHz","71","0","DG5BRE","JO62VO","215","2","172","1","","20,0 %","0","0,0 %","0,0 %","0,0 %","DL4DTU","172","0","PWR(W): 10","TRX:","Ant: Dish","ASL(m):","",
"SO 10 GHz","10 GHz","72","0","IW1CKM","JN44HV","160","2","160","2","","0,0 %","0","0,0 %","0,0 %","0,0 %","IQ1KW","116","0","PWR(W): 7","TRX: IC 705 + TRV + Amply","Ant: Disco 50 cm","ASL(m): 12","",
"SO 10 GHz","10 GHz","73","0","DH1NAI","JO60DJ","138","2","138","2","","0,0 %","0","0,0 %","0,0 %","0,0 %","DH3NAN","90","0","PWR(W): 10","TRX:","Ant: 48cm Parabol","ASL(m):","",
"SO 10 GHz","10 GHz","73","0","DG2NES","JO60DJ","138","2","138","2","","0,0 %","0","0,0 %","0,0 %","0,0 %","DH3NAN","90","0","PWR(W): 10","TRX:","Ant: 48cm Parabol","ASL(m):","",
"SO 10 GHz","10 GHz","75","0","DF6VW","JO31JM","126","2","126","2","","0,0 %","0","0,0 %","0,0 %","0,0 %","DL1KFS","96","0","PWR(W): 1","TRX:","Ant: 50 cm Parabolspiegel","ASL(m):","",
"SO 10 GHz","10 GHz","76","0","DF7DD","JO31RH","108","2","108","2","","0,0 %","0","0,0 %","0,0 %","0,0 %","DL4M","75","0","PWR(W): 0.2","TRX:","Ant: 50 cm Parabolspiegel","ASL(m):","",
"SO 10 GHz","10 GHz","77","0","I1DDS","JN35WC","74","1","74","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","IQ1KW","74","0","PWR(W): 5","TRX: Transv. home","Ant: Horn","ASL(m): 219","",
"SO 10 GHz","10 GHz","78","0","HB9ABN","JN47QK","58","2","58","2","","0,0 %","0","0,0 %","0,0 %","0,0 %","DL6GCK","35","0","PWR(W): 3","TRX:","Ant: 50 cm PB","ASL(m): 720","",
"SO 10 GHz","10 GHz","79","0","IW3ROW","JN65VP","57","1","57","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","IW3RMR","57","0","PWR(W): 10","TRX:","Ant: 1.9m dish","ASL(m): 70","",
"SO 10 GHz","10 GHz","80","0","OK2ZTK","JN89QP","50","1","50","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","OK2BZW","50","0","PWR(W): 2","TRX:","Ant: Dish 60","ASL(m): 330","",
"SO 10 GHz","10 GHz","81","0","LZ1ZB","KN12PO","29","1","29","1","","0,0 %","1","100,0 %","0,0 %","0,0 %","LZ5HP","29","0","PWR(W): 0.015","TRX:","Ant: horn 17 db","ASL(m): 2000","",
"SO 10 GHz","10 GHz","82","0","OM2RL","JN88NR","27","1","27","1","","0,0 %","0","0,0 %","100,0 %","0,0 %","OM3LQ","27","0","PWR(W): 0.2","TRX: IC-9700+Trv","Ant: Dish 80cm","ASL(m): 199","",
"SO 10 GHz","10 GHz","83","0","PA0JCA","JO22JG","164","1","0","0","","100,0 %","0","0,0 %","0,0 %","0,0 %","PA0T","0","0","PWR(W): 10","TRX:","Ant: 0,75m dish","ASL(m):","",
"MO 10 GHz","10 GHz","1","0","IN3HOG","JN63DT","20945","58","20013","56","","4,4 %","2","1,8 %","62,5 %","0,0 %","OM6A","771","0","PWR(W): 8","TRX: RTX ELAD DUO + TRANSVERTER H.M.","Ant: PARABOLA OFFSET 120 cm.","ASL(m): 1400","",
"MO 10 GHz","10 GHz","2","0","OK2A","JO60JJ","14522","54","14447","53","","0,5 %","1","1,3 %","73,6 %","0,0 %","I6XCK","757","0","PWR(W): 20","TRX:","Ant: 65cm DISH","ASL(m): 1042","",
"MO 10 GHz","10 GHz","3","0","OM3KII","JN88UU","12131","48","12028","46","","0,8 %","0","0,0 %","82,6 %","0,0 %","IW3FQT/5","707","0","PWR(W): 8","TRX:","Ant: 1m dish","ASL(m): 970","",
"MO 10 GHz","10 GHz","4","0","DK0NA","JO50TI","10645","41","9837","39","","7,6 %","1","0,7 %","46,2 %","0,0 %","9A6K","738","0","PWR(W): 60","TRX:","Ant: 1.2m dish","ASL(m): 710","",
"MO 10 GHz","10 GHz","5","0","OK2M","JN69UN","10128","34","9739","33","","3,8 %","0","0,0 %","84,8 %","0,0 %","I6XCK","664","0","PWR(W): 18","TRX: FDM-DUO+DB6NT+TWT","Ant: 1.2m dish","ASL(m): 670","",
"MO 10 GHz","10 GHz","6","0","IQ1KW","JN34OP","10103","31","9575","30","","5,2 %","3","4,7 %","30,0 %","0,0 %","S59GS","631","0","PWR(W): 22","TRX: flex 1500+ trv","Ant: disk 210 cm","ASL(m): 1950","",
"MO 10 GHz","10 GHz","7","0","OM6A","JN99JC","7984","29","6888","27","","13,7 %","0","0,0 %","88,9 %","0,0 %","IN3HOG","771","0","PWR(W): 10","TRX: IC7300 + XVERTER","Ant: 1m Dish","ASL(m): 1468","",
"MO 10 GHz","10 GHz","8","0","OK2R","JN89JM","6222","25","5968","23","","4,1 %","0","0,0 %","95,7 %","0,0 %","IN3HOG","722","0","PWR(W): 1","TRX: IC706+XVRT","Ant: 60cm dish","ASL(m): 700","",
"MO 10 GHz","10 GHz","9","0","9A1W","JN75ST","5730","24","5730","24","","0,0 %","0","0,0 %","87,5 %","0,0 %","OK2KOJ","391","0","PWR(W): 8","TRX: FT-290R + DB6NT","Ant: 90 cm offset","ASL(m): 804","",
"MO 10 GHz","10 GHz","10","0","9A1CMS","JN86DM","5310","21","5310","21","","0,0 %","1","1,5 %","90,5 %","0,0 %","IK4ADE","475","0","PWR(W): 5","TRX: ic-9700 + DB6NT","Ant: 90cm offset","ASL(m): 290","",
"MO 10 GHz","10 GHz","11","0","9A6K","JN95GO","5104","16","5104","16","","0,0 %","0","0,0 %","100,0 %","0,0 %","DK0NA","738","0","PWR(W): 10","TRX:","Ant: 140cm dish","ASL(m): 91","",
"MO 10 GHz","10 GHz","12","0","OK2KOJ","JN89LE","4226","20","4226","20","","0,0 %","0","0,0 %","100,0 %","0,0 %","IN3HOG","696","0","PWR(W): 10","TRX:","Ant: 1m DISH","ASL(m): 394","",
"MO 10 GHz","10 GHz","13","0","OK2C","JN99AJ","3958","22","3924","21","","0,9 %","0","0,0 %","100,0 %","0,0 %","9A4M","467","0","PWR(W): 17","TRX: IC756Pro+trans","Ant: 120cm dish","ASL(m): 700","",
"MO 10 GHz","10 GHz","14","0","OM3RRC","JN99EH","3176","18","3176","18","","0,0 %","0","0,0 %","88,9 %","0,0 %","9A1CMS","348","0","PWR(W): 4","TRX: Transverter","Ant: Dish 60cm","ASL(m): 1000","",
"MO 10 GHz","10 GHz","15","0","DF0YY","JO62GD","2983","21","2874","19","","3,7 %","1","4,7 %","31,6 %","0,0 %","OK2M","299","0","PWR(W): 3","TRX:","Ant: 0.65 m dish","ASL(m):","",
"MO 10 GHz","10 GHz","16","0","S59P","JN86AO","3534","15","2602","12","","26,4 %","0","0,0 %","83,3 %","0,0 %","IN3HOG","428","0","PWR(W): 10","TRX: XWRT","Ant: 100 cm dish","ASL(m): 301","",
"MO 10 GHz","10 GHz","17","0","IW3HWT/3","JN55VU","2504","17","2504","17","","0,0 %","0","0,0 %","0,0 %","0,0 %","I6XCK","280","0","PWR(W): 1","TRX: ICOM IC 705 +trv","Ant: 80 cm dish","ASL(m): 1650","",
"MO 10 GHz","10 GHz","18","0","OK1KKL","JO70PO","2560","16","2308","15","","9,8 %","0","0,0 %","66,7 %","0,0 %","OM6A","302","0","PWR(W): 3","TRX: FT817+transvertorDB6NT","Ant: 114cm","ASL(m): 744","",
"MO 10 GHz","10 GHz","19","0","I3CLZ","JN55QO","2211","13","2211","13","","0,0 %","0","0,0 %","0,0 %","0,0 %","9A4M","391","0","PWR(W): 3","TRX: IC 705 + XTV","Ant: Parabola 60cm","ASL(m): 600","",
"MO 10 GHz","10 GHz","20","0","HG7F","JN97KR","2046","11","2046","11","","0,0 %","0","0,0 %","90,9 %","0,0 %","OE5VRL","350","0","PWR(W): 8","TRX:","Ant: 120cm dish","ASL(m): 40","",
"MO 10 GHz","10 GHz","21","0","OK1KKD","JO60WD","1554","13","1553","12","","0,1 %","0","0,0 %","25,0 %","0,0 %","OM6A","373","0","PWR(W): 4","TRX: IC-705+xvrt","Ant: dish 0.65m","ASL(m): 513","",
"MO 10 GHz","10 GHz","22","0","OE2M","JN67NT","1294","6","1294","6","","0,0 %","0","0,0 %","0,0 %","0,0 %","IN3HOG","450","0","PWR(W): 4","TRX:","Ant: 40cm Parabol","ASL(m): 1270","",
"MO 10 GHz","10 GHz","23","0","OK2OAS","JN89DO","667","7","667","7","","0,0 %","1","10,0 %","0,0 %","0,0 %","OM6A","190","0","PWR(W): 3","TRX: FT-817+DB6NT","Ant: 60cm dish","ASL(m): 7","",
"MO 10 GHz","10 GHz","24","0","OK2KYZ","JN89XN","448","7","448","7","","0,0 %","0","0,0 %","71,4 %","0,0 %","OM3LQ","91","0","PWR(W): 2","TRX: FT991A","Ant: 60cm dish","ASL(m): 546","",
"MO 10 GHz","10 GHz","25","0","IU3KPJ","JN65DR","418","6","418","6","","0,0 %","0","0,0 %","0,0 %","0,0 %","S58RU","126","0","PWR(W): 6","TRX: ELAD DUO + TRV","Ant: DIsco 100 cm","ASL(m): 30","",
"MO 10 GHz","10 GHz","26","0","DR7B","JO61KB","370","6","370","6","","0,0 %","0","0,0 %","16,7 %","0,0 %","DK0NA","119","0","PWR(W): 2","TRX:","Ant: Procom Dish","ASL(m):","",
"MO 10 GHz","10 GHz","27","0","OM3KEG","JN98ET","323","4","323","4","","0,0 %","0","0,0 %","50,0 %","0,0 %","OK2CMZ","160","0","PWR(W): 4","TRX: FT991A + DB6NT","Ant: 1m Dish","ASL(m):","",
"CHECKLOG 10 GHz","10 GHz","","0","9A2SB","JN95GM","","11","","10","","","","","","","IK3GHY","487","0","PWR(W): 8","TRX: FT480R+trv+SSPA","Ant: 1m dish LUA feed","ASL(m): 92","",
"SO 24 GHz","24 GHz","1","0","OK1EM","JO80OB","990","10","871","9","","12,0 %","0","0,0 %","11,1 %","0,0 %","OK1FPC","151","0","PWR(W): 0,5","TRX:","Ant: dish 0,3","ASL(m): 1492","",
"SO 24 GHz","24 GHz","2","0","OK1UFF","JO80OB","841","9","722","8","","14,1 %","0","0,0 %","0,0 %","0,0 %","OK1FPC","151","0","PWR(W): 0,5","TRX: FT857","Ant: Dish 0,3","ASL(m): 1491","",
"SO 24 GHz","24 GHz","3","0","OK2VMC","JN99CL","531","10","531","10","","0,0 %","0","0,0 %","40,0 %","0,0 %","OK2CMZ","109","0","PWR(W): 0,3","TRX:","Ant: Dish 65cm","ASL(m): 1129","",
"SO 24 GHz","24 GHz","4","0","DM4SWL/P","JO61MH","510","7","510","7","","0,0 %","0","0,0 %","14,3 %","0,0 %","DC9WX/P","99","0","PWR(W): 0.3","TRX:","Ant: Pa66","ASL(m):","",
"SO 24 GHz","24 GHz","4","0","DL1DSR/P","JO61MH","510","7","510","7","","0,0 %","0","0,0 %","28,6 %","0,0 %","DC9WX/P","99","0","PWR(W): 0.3","TRX:","Ant: Pa-66","ASL(m):","",
"SO 24 GHz","24 GHz","6","0","OK1DCI","JO70EB","485","6","485","6","","0,0 %","0","0,0 %","16,7 %","0,0 %","OK1UFL","109","0","PWR(W): 1","TRX: TM255+transvertor","Ant: dish 1m","ASL(m): 315","",
"SO 24 GHz","24 GHz","7","0","OK1UFL","JO70SQ","483","6","483","6","","0,0 %","0","0,0 %","0,0 %","0,0 %","OK1KKD","133","0","PWR(W): 0,5","TRX:","Ant: Dish 0,6","ASL(m): 940","",
"SO 24 GHz","24 GHz","8","0","OK2TUH","JN89UE","385","5","385","5","","0,0 %","0","0,0 %","0,0 %","0,0 %","OK1UFF","104","0","PWR(W): 0,4","TRX: transvedter Thales + FT817","Ant: 60 cm dish","ASL(m): 477","",
"SO 24 GHz","24 GHz","9","0","OK1AIY/P","JO70SP","354","5","354","5","","0,0 %","0","0,0 %","0,0 %","0,0 %","OK1KKD","131","0","PWR(W): 2","TRX:","Ant: 60cm Dish","ASL(m): 900","",
"SO 24 GHz","24 GHz","10","0","OK1FQK","JN79PP","353","3","353","3","","0,0 %","0","0,0 %","0,0 %","0,0 %","SP6GWB","128","0","PWR(W): 0,7","TRX: FT-817 +XVTR DB6NT","Ant: D40","ASL(m): 710","",
"SO 24 GHz","24 GHz","11","0","DH3NAN","JO50NC","281","4","281","4","","0,0 %","0","0,0 %","0,0 %","0,0 %","DG2NES","90","0","PWR(W): 2","TRX:","Ant: 48 cm Spiegel","ASL(m):","",
"SO 24 GHz","24 GHz","12","0","OE5VRL","JN78DK","259","3","259","3","","0,0 %","0","0,0 %","33,3 %","0,0 %","OK2M","133","0","PWR(W): 2","TRX:","Ant: 3 m Parabol","ASL(m): 883","",
"SO 24 GHz","24 GHz","13","0","HB9MDP","JN47OG","245","3","245","3","","0,0 %","1","27,8 %","0,0 %","0,0 %","HB9BAT/P","126","0","PWR(W): 1.5","TRX:","Ant: 30cm Parabol","ASL(m): 1520","",
"SO 24 GHz","24 GHz","14","0","IK3HAR","JN55RK","234","4","234","4","","0,0 %","0","0,0 %","0,0 %","0,0 %","IQ2CF","87","0","PWR(W): 2","TRX:","Ant: disco 120","ASL(m): 210","",
"SO 24 GHz","24 GHz","15","0","SP6GWB","JO80JG","204","3","204","3","","0,0 %","0","0,0 %","0,0 %","0,0 %","OK1FQK","128","0","PWR(W): 3.5","TRX:","Ant: 55 cm offset gregorian system","ASL(m): 1150","",
"SO 24 GHz","24 GHz","16","0","OK2VJC","JN99BM","188","3","188","3","","0,0 %","0","0,0 %","33,3 %","0,0 %","OK1EM","90","0","PWR(W): 0,25","TRX: FT817+transverter","Ant: Dish 40cm","ASL(m): 917","",
"SO 24 GHz","24 GHz","17","0","DL3YDP","JO31ON","178","4","178","4","","0,0 %","0","0,0 %","0,0 %","0,0 %","DF6VB","64","0","PWR(W): 1","TRX:","Ant: 30 cm Parabol","ASL(m):","",
"SO 24 GHz","24 GHz","18","0","OK1YA","JN79IO","158","2","158","2","","0,0 %","0","0,0 %","50,0 %","0,0 %","OK1KKD","85","0","PWR(W): 1","TRX:","Ant: 60cm dish","ASL(m): 714","",
"SO 24 GHz","24 GHz","19","0","OK1VM","JO60VR","151","2","151","2","","0,0 %","0","0,0 %","0,0 %","0,0 %","OK1DCI","85","0","PWR(W): 0.5","TRX:","Ant: 30 cm","ASL(m): 870","",
"SO 24 GHz","24 GHz","20","0","DL5SE","JO50XL","146","3","146","3","","0,0 %","0","0,0 %","66,7 %","0,0 %","DR7B","92","0","PWR(W): 1","TRX:","Ant: 40cm Dish","ASL(m):","",
"SO 24 GHz","24 GHz","21","0","DH1NAI","JO60DJ","138","2","138","2","","0,0 %","0","0,0 %","0,0 %","0,0 %","DH3NAN","90","0","PWR(W): 4","TRX:","Ant: 48cm Parabol","ASL(m):","",
"SO 24 GHz","24 GHz","21","0","DG2NES","JO60DJ","138","2","138","2","","0,0 %","0","0,0 %","0,0 %","0,0 %","DH3NAN","90","0","PWR(W): 4","TRX:","Ant: 48cm Parabol","ASL(m):","",
"SO 24 GHz","24 GHz","23","0","DF6VB","JO41BM","137","2","137","2","","0,0 %","0","0,0 %","0,0 %","0,0 %","DL4M","73","0","PWR(W): 0.2","TRX:","Ant: 0,30 m Parabol","ASL(m):","",
"SO 24 GHz","24 GHz","24","0","HB9BAT/P","JN37SG","134","2","134","2","","0,0 %","1","6,0 %","0,0 %","0,0 %","HB9MDP","126","0","PWR(W): 1","TRX:","Ant: 30 cm Parabol","ASL(m): 1396","",
"SO 24 GHz","24 GHz","25","0","I1GPE","JN45AN","122","1","122","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","IQ1KW","122","0","PWR(W): 2","TRX: FT225RD+transverter+SSPA","Ant: Parabola p.f. 30 cm.","ASL(m): 440","",
"SO 24 GHz","24 GHz","26","0","IW1CKM","JN44HV","116","1","116","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","IQ1KW","116","0","PWR(W): 2","TRX: IC 705 + TRV + Amply","Ant: Disco 50 cm","ASL(m): 12","",
"SO 24 GHz","24 GHz","27","0","OK2CMZ","JN89JT","109","1","109","1","","0,0 %","0","0,0 %","100,0 %","0,0 %","OK2VMC","109","0","PWR(W): 2","TRX: IC705","Ant: 40cm Disch","ASL(m): 590","",
"SO 24 GHz","24 GHz","28","0","DK4REX","JO31RH","108","2","108","2","","0,0 %","0","0,0 %","0,0 %","0,0 %","DL4M","75","0","PWR(W): 0.08","TRX:","Ant: 48 cm Parabolspiegel","ASL(m):","",
"SO 24 GHz","24 GHz","28","0","DF7DD","JO31RH","108","2","108","2","","0,0 %","0","0,0 %","0,0 %","0,0 %","DL4M","75","0","PWR(W): 0.08","TRX:","Ant: 25 cm Parabolspiegel","ASL(m):","",
"SO 24 GHz","24 GHz","30","0","I1DDS","JN35WC","74","1","74","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","IQ1KW","74","0","PWR(W): 0,05","TRX: Transv. home","Ant: Disk 45 cm","ASL(m): 219","",
"SO 24 GHz","24 GHz","31","0","DL6NCI","JO50VI","67","2","67","2","","0,0 %","0","0,0 %","0,0 %","0,0 %","DH3NAN","55","0","PWR(W): 2","TRX:","Ant: 90cm Parabol","ASL(m):","",
"SO 24 GHz","24 GHz","31","0","DL1HSF","JO61FR","67","2","67","2","","0,0 %","1","29,9 %","0,0 %","0,0 %","DF0YY","47","0","PWR(W): 0.1","TRX:","Ant: 40cm Dish","ASL(m):","",
"SO 24 GHz","24 GHz","33","0","DL6GCK","JN47OR","51","1","51","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","HB9MDP","51","0","PWR(W): 3","TRX:","Ant: 60cm Parabolspiegel","ASL(m): 454","",
"SO 24 GHz","24 GHz","34","0","IK3TCH","JN55LL","40","1","40","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","IK3HAR","40","0","PWR(W): 2","TRX: Transverter IK4PNJ","Ant: parabola 40cm","ASL(m): 100","",
"SO 24 GHz","24 GHz","35","0","DM2EUN","JO60IV","22","1","22","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","DR7B","22","0","PWR(W): 100","TRX:","Ant: 60cm Spiegel","ASL(m):","",
"MO 24 GHz","24 GHz","1","0","IQ1KW","JN34OP","1468","10","1468","10","","0,0 %","5","41,8 %","20,0 %","0,0 %","IQ2CF","271","0","PWR(W): 2.5","TRX: flex 1500+TRV HOME","Ant: DISH 60 CM.","ASL(m): 1950","",
"MO 24 GHz","24 GHz","2","0","OK1KKL","JO70PO","877","9","877","9","","0,0 %","0","0,0 %","22,2 %","0,0 %","OK2R","162","0","PWR(W): 0,4","TRX: Home made","Ant: parabola 30cm","ASL(m): 744","",
"MO 24 GHz","24 GHz","3","0","OK2R","JN89JM","718","8","718","8","","0,0 %","0","0,0 %","0,0 %","0,0 %","OK1KKL","162","0","PWR(W): 2","TRX: FT897+XVRT","Ant: 60cm dish","ASL(m): 700","",
"MO 24 GHz","24 GHz","4","0","OK1KKD","JO60WD","661","7","661","7","","0,0 %","0","0,0 %","28,6 %","0,0 %","OK1UFL","133","0","PWR(W): 1","TRX: IC-705+xvrt","Ant: 0.60m","ASL(m): 513","",
"MO 24 GHz","24 GHz","5","0","OM3RRC","JN99EH","496","7","496","7","","0,0 %","0","0,0 %","85,7 %","0,0 %","OK1UFF","119","0","PWR(W): 2","TRX: Teansv.","Ant: Dish 60cm","ASL(m): 1000","",
"MO 24 GHz","24 GHz","6","0","DK0NA","JO50TI","589","9","415","8","","29,5 %","1","15,9 %","25,0 %","0,0 %","DR7B","119","0","PWR(W): 13","TRX:","Ant: 1.2m dish","ASL(m): 710","",
"MO 24 GHz","24 GHz","7","0","DF0YY","JO62GD","382","5","382","5","","0,0 %","2","35,9 %","60,0 %","0,0 %","DL1DSR/P","99","0","PWR(W): 2","TRX:","Ant: 65cm Dish","ASL(m):","",
"MO 24 GHz","24 GHz","8","0","OK2M","JN69UN","380","3","380","3","","0,0 %","0","0,0 %","66,7 %","0,0 %","DK0NA","174","0","PWR(W): 0.1","TRX: FT780+Thales","Ant: 60cm dish","ASL(m): 670","",
"MO 24 GHz","24 GHz","9","0","OK2KYZ","JN89XN","303","5","303","5","","0,0 %","0","0,0 %","20,0 %","0,0 %","OK2R","85","0","PWR(W): 0.2","TRX: FT991A","Ant: 60cm dish","ASL(m): 546","",
