"Section","Band","Rank","Rank for prize","Call","WWL","Claimed score","Claimed QSOs","Cross checked score","Cross checked QSOs","# deleted QSOs","% error score","Unique","% unique score","% CW QSOs","% MGM QSOs","cross checked ODX call","cross checked ODX QRB","Millimeter Group score","PWR(W)","RTX","Ant","ASL(m)",
"SO 10 GHz","10 GHz","60","0","IW1CKM","JN44HV","550","3","550","3","","0,0 %","0","0,0 %","0,0 %","0,0 %","IN3HOG","346","0","PWR(W): 7","TRX: IC 705 + Trv + Amply","Ant: Disco 50 cm","ASL(m): 12","",
"SO 10 GHz","10 GHz","61","0","DK4VW","JO40IT","465","2","465","2","","0,0 %","0","0,0 %","0,0 %","0,0 %","DG5CST","252","0","PWR(W): 3","TRX:","Ant: 80cm Offset","ASL(m):","",
"SO 10 GHz","10 GHz","62","0","HB9MDP","JN47OG","443","6","443","6","","0,0 %","0","0,0 %","0,0 %","0,0 %","DL2EAA","159","0","PWR(W): 3","TRX:","Ant: 65cm Offset","ASL(m): 1520","",
"SO 10 GHz","10 GHz","63","0","OE5LJM/5","JN77DW","440","3","440","3","","0,0 %","0","0,0 %","100,0 %","0,0 %","OM6A","356","0","PWR(W): 8","TRX:","Ant: 0,6 m Parabol","ASL(m): 670","",
"SO 10 GHz","10 GHz","64","0","DL3YDP","JO31MO","435","8","435","8","","0,0 %","0","0,0 %","12,5 %","0,0 %","DL3YCW","119","0","PWR(W): 4","TRX:","Ant: 40 cm Parabol","ASL(m):","",
"SO 10 GHz","10 GHz","65","0","DJ6TA","JO30MS","415","5","415","5","","0,0 %","0","0,0 %","0,0 %","0,0 %","ON4CJQ/P","154","0","PWR(W): 2","TRX:","Ant: 60cm-Parabol","ASL(m):","",
"SO 10 GHz","10 GHz","66","0","LZ4AU","KN43GO","412","1","412","1","","0,0 %","0","0,0 %","100,0 %","0,0 %","RA6HLF","412","0","PWR(W): 1,8","TRX:","Ant: Dish offset 90sm","ASL(m): 46","",
"SO 10 GHz","10 GHz","66","0","LZ2NB","KN43GO","412","1","412","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","RA6HLF","412","0","PWR(W): 1.8","TRX:","Ant: antenna dish","ASL(m): 20","",
"SO 10 GHz","10 GHz","68","0","S50J","JN65VO","400","5","400","5","","0,0 %","1","10,5 %","20,0 %","0,0 %","IW3HWT/3","158","0","PWR(W): 4","TRX:","Ant: 0,6 dish","ASL(m): 150m","",
"SO 10 GHz","10 GHz","68","0","OK1FQK","JN79NU","400","5","400","5","","0,0 %","0","0,0 %","0,0 %","0,0 %","SP6GWB","128","0","PWR(W): 4","TRX: IC-705 + XVTR DB6NT","Ant: D65","ASL(m): 555","",
"SO 10 GHz","10 GHz","70","0","SQ5N","KO02LH","388","1","388","1","","0,0 %","0","0,0 %","100,0 %","0,0 %","OM6A","388","0","PWR(W): 5","TRX:","Ant: Parabola 50cm","ASL(m): 120","",
"SO 10 GHz","10 GHz","71","0","DF6VB","JO41BM","384","5","384","5","","0,0 %","0","0,0 %","0,0 %","0,0 %","DF0MU","87","0","PWR(W): 2","TRX:","Ant: 25cm-Parabol","ASL(m):","",
"SO 10 GHz","10 GHz","72","0","DF5GO/P","JO62RJ","383","5","383","5","","0,0 %","0","0,0 %","40,0 %","0,0 %","DL1DUR","187","0","PWR(W): 2.5","TRX:","Ant: 60-cm-Dish","ASL(m): 88","",
"SO 10 GHz","10 GHz","73","0","DM2EUN","JO60IV","379","2","379","2","","0,0 %","0","0,0 %","0,0 %","0,0 %","DC7QH","191","0","PWR(W): 10","TRX:","Ant: Spiegel 60cm","ASL(m):","",
"SO 10 GHz","10 GHz","74","0","DL8SYL/P","JO62RJ","370","4","370","4","","0,0 %","0","0,0 %","0,0 %","0,0 %","DL1DUR","187","0","PWR(W): 2,5","TRX:","Ant: 60-cm-Spiegel","ASL(m): 88","",
"SO 10 GHz","10 GHz","75","0","DL3YCW","JO42HA","323","4","323","4","","0,0 %","1","8,0 %","25,0 %","0,0 %","DL3YDP","119","0","PWR(W): 1","TRX:","Ant: 45cm Dish","ASL(m):","",
"SO 10 GHz","10 GHz","76","0","DM8MM","JO31EB","394","5","317","4","","19,5 %","0","0,0 %","0,0 %","0,0 %","DF0MU","133","0","PWR(W): 0.05","TRX:","Ant: 40 cm Offset","ASL(m):","",
"SO 10 GHz","10 GHz","77","0","DG1VC","JO70HW","388","4","285","3","","26,5 %","0","0,0 %","0,0 %","0,0 %","DC7QH","201","0","PWR(W): 5","TRX:","Ant: Procon Parabol","ASL(m):","",
"SO 10 GHz","10 GHz","78","0","YO8RHM","KN37GR","246","2","246","2","","0,0 %","0","0,0 %","0,0 %","0,0 %","YO8SSB","123","0","PWR(W): 2","TRX:","Ant: OFFSET 60CM","ASL(m): 340","",
"SO 10 GHz","10 GHz","79","0","I3NGL","JN65DR","242","1","242","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","IN3HOG","242","0","PWR(W): 6","TRX: Elad-Duo+ trv hm+ PA","Ant: disco cm 100","ASL(m): 30","",
"SO 10 GHz","10 GHz","80","0","9A3AQ","JN75WS","237","2","237","2","","0,0 %","0","0,0 %","50,0 %","0,0 %","9A2SB","210","0","PWR(W): 2","TRX: HM","Ant: INDOOR DISH closed window 2 glasis","ASL(m):","",
"SO 10 GHz","10 GHz","81","0","DL3LAR","JO52GE","222","1","222","1","","0,0 %","0","0,0 %","100,0 %","0,0 %","DF0MU","222","0","PWR(W): 0.25","TRX:","Ant: 0.6m Dish","ASL(m):","",
"SO 10 GHz","10 GHz","82","0","IT9LTA/I0","JN61EV","191","2","191","2","","0,0 %","0","0,0 %","0,0 %","0,0 %","IN3HOG","186","0","PWR(W): 2","TRX: ic705 + trv","Ant: offset 80 cm","ASL(m): 100","",
"SO 10 GHz","10 GHz","83","0","DF7DD","JO31PW","178","4","178","4","","0,0 %","0","0,0 %","0,0 %","0,0 %","DF6VB","74","0","PWR(W): 1","TRX:","Ant: 25 cm Parabolspiegel","ASL(m):","",
"SO 10 GHz","10 GHz","84","0","OE5AIM/5","JN78DE","176","4","176","4","","0,0 %","0","0,0 %","0,0 %","0,0 %","OE2M","97","0","PWR(W): 5","TRX:","Ant: 60cm Parabol","ASL(m): 650","",
"SO 10 GHz","10 GHz","85","0","YO3FWL","KN24XL","175","4","175","4","","0,0 %","2","84,6 %","0,0 %","0,0 %","YO7FWS/P","139","0","PWR(W): 2","TRX:","Ant: OFFSET 40CM","ASL(m): 90","",
"SO 10 GHz","10 GHz","86","0","IW1RHR/1","JN34VG","170","2","170","2","","0,0 %","0","0,0 %","0,0 %","0,0 %","I1GDH","107","0","PWR(W): 05","TRX: IC-905","Ant: Parabola offtset 60 cm","ASL(m): 1780","",
"SO 10 GHz","10 GHz","87","0","S51WX","JN75OS","129","2","129","2","","0,0 %","0","0,0 %","50,0 %","0,0 %","S59P","113","0","PWR(W): 2,5","TRX:","Ant: 1m dish","ASL(m): 201 m","",
"SO 10 GHz","10 GHz","88","0","YO8CLN","KN27OC","123","1","123","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","YO8RHM","123","0","PWR(W): 2","TRX:","Ant: dish 0.6","ASL(m): 2021","",
"SO 10 GHz","10 GHz","88","0","DK4REX","JO31PW","123","3","123","3","","0,0 %","0","0,0 %","0,0 %","0,0 %","DF6VB","74","0","PWR(W): 6","TRX:","Ant: 38 cm Parabolspiegel","ASL(m):","",
"SO 10 GHz","10 GHz","90","0","I1GDH","JN44NI","107","1","107","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","IW1RHR/1","107","0","PWR(W): 2","TRX: transverter+ft817","Ant: 90cm disch","ASL(m): 60","",
"SO 10 GHz","10 GHz","91","0","YO7CW/P","KN24KT","100","1","100","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","YO3GNF","100","0","PWR(W): 2","TRX:","Ant: Dish","ASL(m): 330","",
"SO 10 GHz","10 GHz","92","0","OE5DHM/5","JN78FA","71","2","71","2","","0,0 %","0","0,0 %","0,0 %","0,0 %","OE5VRL","48","0","PWR(W): 5","TRX:","Ant: 0,60 m Parabol","ASL(m):","",
"SO 10 GHz","10 GHz","93","0","HB9ABN","JN47QK","58","2","58","2","","0,0 %","0","0,0 %","0,0 %","0,0 %","DL6GCK","35","0","PWR(W): 2","TRX:","Ant: Pa 50","ASL(m): 720","",
"SO 10 GHz","10 GHz","94","0","DH1NAI","JO60DJ","48","1","48","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","DK0NA","48","0","PWR(W): 10","TRX:","Ant: 48cm Parabol","ASL(m):","",
"SO 10 GHz","10 GHz","94","0","DG2NES","JO60DJ","48","1","48","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","DK0NA","48","0","PWR(W): 10","TRX:","Ant: 48cm Parabol","ASL(m):","",
"SO 10 GHz","10 GHz","96","0","YO3GJ","KN24UL","47","2","47","2","","0,0 %","0","0,0 %","0,0 %","0,0 %","YO3GNF","27","0","PWR(W): 0.2","TRX:","Ant: OFFSET 0.3M","ASL(m): 110","",
"SO 10 GHz","10 GHz","97","0","DL1NCV","JO50WC","34","1","34","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","DK0NA","34","0","PWR(W): 10","TRX:","Ant: 48cm Parabol","ASL(m):","",
"SO 10 GHz","10 GHz","97","0","DH3NAG","JO50WC","34","1","34","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","DK0NA","34","0","PWR(W): 10","TRX:","Ant: 48cm Parabol","ASL(m):","",
"SO 10 GHz","10 GHz","99","0","I1DDS","JN35WC","105","2","31","1","","70,5 %","0","0,0 %","0,0 %","0,0 %","IZ1ERR","31","0","PWR(W): 5","TRX: Transv. home","Ant: Horn","ASL(m): 219","",
"SO 10 GHz","10 GHz","100","0","IU4CHE","JN64GB","12","1","12","1","","0,0 %","1","100,0 %","0,0 %","0,0 %","IW4ARD","12","0","PWR(W): 4","TRX: TRV","Ant: 60 cm dish","ASL(m): 40","",
"SO 10 GHz","10 GHz","101","0","SQ8AQX","KO00RH","235","1","0","0","","100,0 %","0","0,0 %","0,0 %","0,0 %","OM6A","0","0","PWR(W): 3","TRX:","Ant: 60cm offset","ASL(m):","",
"SO 10 GHz","10 GHz","101","0","YO8SSB","KN27OC","123","1","0","0","","100,0 %","0","0,0 %","0,0 %","0,0 %","YO8RHM","0","0","PWR(W): 2","TRX:","Ant: dish 0.6","ASL(m): 2021","",
"MO 10 GHz","10 GHz","1","0","DK0NA","JO50TI","17963","66","16433","62","","8,5 %","2","3,4 %","69,4 %","0,0 %","HG7F","604","0","PWR(W): 60","TRX:","Ant: 1.2m Spiegel","ASL(m):","",
"MO 10 GHz","10 GHz","2","0","IN3HOG","JN63GN","14620","52","14620","52","","0,0 %","5","4,1 %","26,9 %","0,0 %","OM6A","781","0","PWR(W): 8","TRX: RTX ELAD DUO + TRANSVERTER H.M.","Ant: PARABOLA OFFSET 120 cm.","ASL(m): 1400","",
"MO 10 GHz","10 GHz","3","0","IQ1KW","JN34OP","14359","43","12775","40","","11,0 %","6","14,4 %","10,0 %","0,0 %","OE/IZ2DJP","617","0","PWR(W): 22","TRX:","Ant: disk 210 cm","ASL(m): 1950","",
"MO 10 GHz","10 GHz","4","0","OM6A","JN99JC","12000","45","11644","44","","3,0 %","0","0,0 %","93,2 %","0,0 %","IN3HOG","781","0","PWR(W): 10","TRX:","Ant: Dish 1.0 m","ASL(m): 1476","",
"MO 10 GHz","10 GHz","5","0","OM3KII","JN88UU","11448","48","10375","46","","9,4 %","0","0,0 %","87,0 %","0,0 %","DK0NA","469","0","PWR(W): 8","TRX:","Ant: 1m dish","ASL(m): 970","",
"MO 10 GHz","10 GHz","6","0","OK2C","JN99AJ","9467","41","8533","39","","9,9 %","0","0,0 %","89,7 %","0,0 %","DK0NA","472","0","PWR(W): 18","TRX: DB6NT - IC756","Ant: 120cm dish","ASL(m): 700","",
"MO 10 GHz","10 GHz","7","0","HG7F","JN97KR","7756","30","6733","28","","13,2 %","0","0,0 %","78,6 %","0,0 %","OK1KKD","454","0","PWR(W): 8","TRX:","Ant: 150cm DISH","ASL(m): 700","",
"MO 10 GHz","10 GHz","8","0","OK2KOJ","JN79UG","5829","36","5269","32","","9,6 %","0","0,0 %","90,6 %","0,0 %","DK0NA","317","0","PWR(W): 10","TRX:","Ant: 90cm dish","ASL(m): 661","",
"MO 10 GHz","10 GHz","9","0","OK1KKD","JO60WD","5766","31","5246","27","","9,0 %","0","0,0 %","77,8 %","0,0 %","HG7F","454","0","PWR(W): 5","TRX: IC-705+xvrt","Ant: disch 0,65m","ASL(m): 513","",
"MO 10 GHz","10 GHz","10","0","OM3RRC","JN99EH","4986","27","4360","25","","12,6 %","0","0,0 %","88,0 %","0,0 %","OK1KKD","337","0","PWR(W): 4","TRX: Transverter","Ant: Dish 60cm","ASL(m): 1000","",
"MO 10 GHz","10 GHz","11","0","S59P","JN86AO","3977","16","3977","16","","0,0 %","0","0,0 %","81,3 %","0,0 %","IN3HOG","436","0","PWR(W): 10","TRX: XWRT","Ant: 1 m dish","ASL(m): 301","",
"MO 10 GHz","10 GHz","12","0","OK1KKP","JO70DG","4490","27","3932","23","","12,4 %","0","0,0 %","73,9 %","0,0 %","HG7F","438","0","PWR(W): 8","TRX: SDR + transverter","Ant: 90x80cm UD offset dish","ASL(m): 268","",
"MO 10 GHz","10 GHz","13","0","OK1RST","JO60VE","3755","22","3417","20","","9,0 %","0","0,0 %","50,0 %","0,0 %","OM6A","380","0","PWR(W): 4","TRX: IC-705 + transverter","Ant: 60cm dish","ASL(m): 509","",
"MO 10 GHz","10 GHz","14","0","IW3HWT/3","JN55VU","3415","21","3415","21","","0,0 %","1","4,6 %","0,0 %","0,0 %","IQ1KW","384","0","PWR(W): 4","TRX: ICOM IC 705 + trv+ pa iz1evf e i0lva","Ant: 85 cm dish","ASL(m): 1600","",
"MO 10 GHz","10 GHz","15","0","OK2R","JN89JM","3600","24","3317","23","","7,9 %","0","0,0 %","100,0 %","0,0 %","DJ2NR","367","0","PWR(W): 1","TRX: IC706+XVRT","Ant: 60cm dish","ASL(m): 700","",
"MO 10 GHz","10 GHz","16","0","DK0PU","JO31JN","3250","21","3103","20","","4,5 %","0","0,0 %","0,0 %","0,0 %","OE5VRL","639","0","PWR(W): 5","TRX:","Ant: 48cm dish","ASL(m): 70","",
"MO 10 GHz","10 GHz","17","0","OK2KYZ","JO80NB","3094","18","3094","18","","0,0 %","0","0,0 %","94,4 %","0,0 %","DK0NA","393","0","PWR(W): 2","TRX:","Ant: 60cm dish","ASL(m): 1350","",
"MO 10 GHz","10 GHz","18","0","9A1W","JN75ST","2818","11","2818","11","","0,0 %","0","0,0 %","90,9 %","0,0 %","HA8V","406","0","PWR(W): 8","TRX: IC-9700 + DB6NT","Ant: 90 cm offset","ASL(m): 804","",
"MO 10 GHz","10 GHz","19","0","OE3A","JN77XX","3062","14","2781","13","","9,2 %","0","0,0 %","15,4 %","0,0 %","IN3HOG","558","0","PWR(W): 5","TRX:","Ant: 1m dish","ASL(m): 1037","",
"MO 10 GHz","10 GHz","20","0","OK2M","JN69UN","2423","13","2423","12","","0,0 %","0","0,0 %","100,0 %","0,0 %","DL2EAA","360","0","PWR(W): 18","TRX: FDM-DUO+DB6NT+TWT","Ant: 1.2m dish","ASL(m): 670","",
"MO 10 GHz","10 GHz","21","0","OK1KKL","JO70PO","3089","19","1927","11","","37,6 %","1","4,1 %","72,7 %","0,0 %","OM6A","302","0","PWR(W): 3","TRX: ft817 + DB6NT","Ant: Dish 114cm","ASL(m): 744","",
"MO 10 GHz","10 GHz","22","0","OM3KEG","JN98ET","1754","12","1754","12","","0,0 %","0","0,0 %","100,0 %","0,0 %","OK1TEH","320","0","PWR(W): 5","TRX: FT991A + DB6NT","Ant: 1m Dish","ASL(m):","",
"MO 10 GHz","10 GHz","23","0","I3EME","JN65AR","1631","10","1239","8","","24,0 %","0","0,0 %","0,0 %","0,0 %","IQ1KW","398","0","PWR(W): 6","TRX: transv h.m.","Ant: disco 1,8 mt","ASL(m): 79","",
"MO 10 GHz","10 GHz","24","0","I3CLZ","JN55PS","1237","7","1237","7","","0,0 %","0","0,0 %","0,0 %","0,0 %","I6XCK","296","0","PWR(W): 8","TRX: IC705 +  XTV","Ant: Parabola 60cm","ASL(m): 1700","",
"MO 10 GHz","10 GHz","25","0","OM3KFV","JN99LD","767","6","767","6","","0,0 %","0","0,0 %","0,0 %","0,0 %","HA2D","252","0","PWR(W): 4","TRX: FT897D","Ant: 90cm dish","ASL(m): 700","",
"MO 10 GHz","10 GHz","26","0","HB9LB","JN37TL","709","4","709","4","","0,0 %","0","0,0 %","25,0 %","0,0 %","DK0NA","434","0","PWR(W): 10","TRX:","Ant: 48cm PB","ASL(m): 738","",
"MO 10 GHz","10 GHz","27","0","F6KFH","JN39OC","1241","6","562","3","","54,7 %","1","10,1 %","66,7 %","0,0 %","F6DKW","368","0","PWR(W): 1","TRX:","Ant: 55 el","ASL(m): 400","",
"MO 10 GHz","10 GHz","28","0","UA6AH","KN94BU","179","1","179","1","","0,0 %","1","100,0 %","100,0 %","0,0 %","RA6A","179","0","PWR(W): 5","TRX:","Ant: dish 0,4m","ASL(m):","",
"DIS 10 GHz","10 GHz","","0","IK6BLO","JN63KH","","2","","0","","","","","","","I6XCK","0","0","PWR(W): 2","TRX: home made","Ant: DISC 80 cm","ASL(m): 500","",
"CHECKLOG 10 GHz","10 GHz","","0","9A2SB","JN95GM","","16","","16","","","","","","","OK1YA","538","0","PWR(W): 8","TRX: FT480r+trv+SSPA","Ant: 1m dish","ASL(m): 92","",
"SO 24 GHz","24 GHz","1","0","OK2CMZ","JN89JT","501","6","501","6","","0,0 %","0","0,0 %","66,7 %","0,0 %","OM3RRC","128","0","PWR(W): 2","TRX: IC705","Ant: Disch 43cm","ASL(m): 590","",
"SO 24 GHz","24 GHz","2","0","IK3HAR","JN55RK","488","4","488","4","","0,0 %","1","13,9 %","0,0 %","0,0 %","IQ1KW","346","0","PWR(W): 2","TRX:","Ant: 80 offset","ASL(m): 210","",
"SO 24 GHz","24 GHz","3","0","I1GPE","JN45AN","415","5","415","5","","0,0 %","0","0,0 %","0,0 %","0,0 %","IQ1KW","122","0","PWR(W): 2","TRX: FT225RD+transverter+SSPA","Ant: Parabola p.f. 30 cm.","ASL(m): 440","",
"SO 24 GHz","24 GHz","4","0","OK2TUH","JN89UE","450","7","399","6","","11,3 %","0","0,0 %","16,7 %","0,0 %","OK2KYZ","106","0","PWR(W): 0,4","TRX: transverter Thales + FT817","Ant: 60 cm dish","ASL(m): 477","",
"SO 24 GHz","24 GHz","5","0","OK2VMC","JN99BK","343","7","343","7","","0,0 %","0","0,0 %","14,3 %","0,0 %","OK2CMZ","105","0","PWR(W): 0,3","TRX:","Ant: Dish 65cm","ASL(m): 704","",
"SO 24 GHz","24 GHz","5","0","OK1YA","JN79IO","590","6","343","4","","41,9 %","0","0,0 %","50,0 %","0,0 %","OK1KKL","119","0","PWR(W): 1","TRX:","Ant: 60 cm dish","ASL(m): 713","",
"SO 24 GHz","24 GHz","7","0","OK2VZE","JN89SN","305","6","305","6","","0,0 %","0","0,0 %","16,7 %","0,0 %","OM3RRC","67","0","PWR(W): 2","TRX: DB6NT+ FT817","Ant: Dish 65cm","ASL(m): 663","",
"SO 24 GHz","24 GHz","8","0","OE5VRL","JN78DK","302","3","302","3","","0,0 %","1","37,1 %","33,3 %","0,0 %","OK1YA","134","0","PWR(W): 2","TRX:","Ant: 3 m Parabol","ASL(m): 883","",
"SO 24 GHz","24 GHz","9","0","OK1DCI","JO70EB","321","5","264","4","","17,8 %","0","0,0 %","50,0 %","0,0 %","OK1KKL","89","0","PWR(W): 1","TRX: TM255+transvertor","Ant: dish 1m","ASL(m): 315","",
"SO 24 GHz","24 GHz","10","0","OK1FQK","JN79NU","213","2","213","2","","0,0 %","0","0,0 %","0,0 %","0,0 %","SP6GWB","128","0","PWR(W): 0,7","TRX: IC-705 + HM XVTR","Ant: D40","ASL(m): 555","",
"SO 24 GHz","24 GHz","11","0","OK1EM","JO70CN","269","4","212","3","","21,2 %","0","0,0 %","33,3 %","0,0 %","OK1YA","113","0","PWR(W): 0.2","TRX: DMC","Ant: dish 0.3","ASL(m): 260","",
"SO 24 GHz","24 GHz","12","0","IW1CKM","JN44HV","204","2","204","2","","0,0 %","0","0,0 %","0,0 %","0,0 %","IQ1KW","116","0","PWR(W): 2","TRX: IC 705 + Amply","Ant: Disco 50 cm","ASL(m): 12","",
"SO 24 GHz","24 GHz","13","0","OK1DGR","JO60XE","193","4","193","4","","0,0 %","0","0,0 %","75,0 %","0,0 %","OK1KKL","106","0","PWR(W): 0.03","TRX: FT817 + TRV 24 GHz","Ant: Dish 25cm","ASL(m): 395","",
"SO 24 GHz","24 GHz","14","0","I1KFH","JN45FG","167","2","167","2","","0,0 %","0","0,0 %","0,0 %","0,0 %","IQ1KW","121","0","PWR(W): 1","TRX: TRXV DB6NT HM","Ant: 60 CM  DISH","ASL(m): 120","",
"SO 24 GHz","24 GHz","15","0","OK2PKD","JN99BL","153","3","153","3","","0,0 %","0","0,0 %","100,0 %","0,0 %","OK2R","97","0","PWR(W): 1,5","TRX:","Ant: dish 30cm","ASL(m): 370","",
"SO 24 GHz","24 GHz","16","0","DL3YDP","JO31MO","148","4","148","4","","0,0 %","0","0,0 %","0,0 %","0,0 %","DL4M","48","0","PWR(W): 1","TRX:","Ant: 30 cm Spiegel","ASL(m):","",
"SO 24 GHz","24 GHz","17","0","IZ3BUI","JN55PS","128","2","128","2","","0,0 %","0","0,0 %","0,0 %","0,0 %","IW3FZQ","88","0","PWR(W): 1","TRX: transverter db6nt","Ant: disco 35 offset","ASL(m): 1700","",
"SO 24 GHz","24 GHz","18","0","ON4CJQ/P","JO20KW","114","1","114","1","","0,0 %","0","0,0 %","100,0 %","0,0 %","PA3AWJ","114","0","PWR(W): 2","TRX:","Ant: 80cm offset","ASL(m): 78","",
"SO 24 GHz","24 GHz","18","0","PA3AWJ","JO21GW","114","1","114","1","","0,0 %","0","0,0 %","100,0 %","0,0 %","ON4CJQ/P","114","0","PWR(W): 2","TRX: IC9100+Transverter","Ant: 95cm offset dish","ASL(m): 85","",
"SO 24 GHz","24 GHz","20","0","HB9BAT","JN37RF","93","3","93","3","","0,0 %","3","100,0 %","0,0 %","0,0 %","HB9DTZ/P","42","0","PWR(W): 1","TRX:","Ant: 30 cm Parabol","ASL(m): 600","",
"SO 24 GHz","24 GHz","21","0","DL6GCK","JN47OR","76","2","76","2","","0,0 %","1","32,9 %","0,0 %","0,0 %","HB9MDP","51","0","PWR(W): 3","TRX:","Ant: 35 cm Parabolspiegel","ASL(m):","",
"SO 24 GHz","24 GHz","22","0","I1DDS","JN35WC","74","1","74","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","IQ1KW","74","0","PWR(W): 0,05","TRX: Transv. home","Ant: Disk 45 cm","ASL(m): 219","",
"SO 24 GHz","24 GHz","23","0","OE5LJM/5","JN77DW","56","1","56","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","OE5VRL","56","0","PWR(W): 0,3","TRX:","Ant: 0,48 m Parabol","ASL(m): 670","",
"SO 24 GHz","24 GHz","24","0","HB9MDP","JN47OG","51","1","51","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","DL6GCK","51","0","PWR(W): 1.5","TRX:","Ant: 30cm Parabol","ASL(m): 1530","",
"SO 24 GHz","24 GHz","25","0","DK4REX","JO31PW","49","2","49","2","","0,0 %","0","0,0 %","0,0 %","0,0 %","DL3YDP","41","0","PWR(W): 0.08","TRX:","Ant: 25 cm Parabolspiegel","ASL(m):","",
"SO 24 GHz","24 GHz","26","0","DH1NAI","JO60DJ","48","1","48","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","DK0NA","48","0","PWR(W): 4","TRX:","Ant: 48cm Parabol","ASL(m):","",
"SO 24 GHz","24 GHz","26","0","DG2NES","JO60DJ","48","1","48","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","DK0NA","48","0","PWR(W): 4","TRX:","Ant: 48cm Parabol","ASL(m):","",
"SO 24 GHz","24 GHz","28","0","DF7DD","JO31PW","49","2","41","1","","16,3 %","0","0,0 %","0,0 %","0,0 %","DL3YDP","41","0","PWR(W): 0.08","TRX:","Ant: 25 cm Parabolspiegel","ASL(m):","",
"SO 24 GHz","24 GHz","29","0","IW3HXR","JN55QR","34","1","34","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","IK3HAR","34","0","PWR(W): 1","TRX: IC 705 + TRV","Ant: 30 cm dish","ASL(m): 206","",
"SO 24 GHz","24 GHz","29","0","DL1NCV","JO50WC","34","1","34","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","DK0NA","34","0","PWR(W): 4","TRX:","Ant: 48cm Parabol","ASL(m):","",
"SO 24 GHz","24 GHz","29","0","DH3NAG","JO50WC","34","1","34","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","DK0NA","34","0","PWR(W): 4","TRX:","Ant: 48cm Parabol","ASL(m):","",
"SO 24 GHz","24 GHz","32","0","OK2VJC","JN99CM","31","2","31","2","","0,0 %","0","0,0 %","100,0 %","0,0 %","OK2C","19","0","PWR(W): 0,5","TRX: FT817+transverter","Ant: Dish 60cm","ASL(m): 444","",
"SO 24 GHz","24 GHz","33","0","YO3FWL","KN24XL","7","1","7","1","","0,0 %","1","100,0 %","0,0 %","0,0 %","YO3GNF","7","0","PWR(W): 2","TRX:","Ant: OFFSET 40CM","ASL(m): 90","",
"SO 24 GHz","24 GHz","34","0","OK1VM","JO60VR","35","1","0","0","","100,0 %","0","0,0 %","0,0 %","0,0 %","OK1DCI","0","0","PWR(W): 0.5","TRX:","Ant: 30 cm","ASL(m): 870","",
"MO 24 GHz","24 GHz","1","0","IQ1KW","JN34OP","1442","11","1442","11","","0,0 %","4","22,1 %","0,0 %","0,0 %","IK3HAR","346","0","PWR(W): 2.5","TRX:","Ant: DISH 60 CM.","ASL(m): 1950","",
"MO 24 GHz","24 GHz","2","0","OK2R","JN89JM","662","8","662","8","","0,0 %","0","0,0 %","37,5 %","0,0 %","OM3RRC","117","0","PWR(W): 2","TRX: FT817+XVRT","Ant: 60cm dish","ASL(m): 700","",
"MO 24 GHz","24 GHz","3","0","OK1KKL","JO70PO","597","6","597","6","","0,0 %","1","14,2 %","50,0 %","0,0 %","OK1YA","119","0","PWR(W): 0.4","TRX: HOME","Ant: Dish 30cm","ASL(m): 744","",
"MO 24 GHz","24 GHz","4","0","OK2KYZ","JO80NB","529","7","529","7","","0,0 %","0","0,0 %","71,4 %","0,0 %","OM3RRC","123","0","PWR(W): 2","TRX:","Ant: 30cm dish","ASL(m): 1350","",
"MO 24 GHz","24 GHz","5","0","OM3RRC","JN99EH","512","6","512","6","","0,0 %","0","0,0 %","100,0 %","0,0 %","OK2CMZ","128","0","PWR(W): 2","TRX: Teansv.","Ant: Dish 60cm","ASL(m): 1000","",
"MO 24 GHz","24 GHz","6","0","OK2C","JN99AJ","506","11","506","11","","0,0 %","0","0,0 %","54,5 %","0,0 %","OK2CMZ","102","0","PWR(W): 2","TRX: DB6NT - IC7600","Ant: 30cm dish","ASL(m): 700","",
"MO 24 GHz","24 GHz","7","0","OK1KKD","JO60WD","259","4","259","4","","0,0 %","0","0,0 %","0,0 %","0,0 %","OK1KKL","113","0","PWR(W): 1","TRX: IC-705+xvrt","Ant: disch 0,6m","ASL(m): 513","",
"MO 24 GHz","24 GHz","8","0","DK0NA","JO50TI","210","5","210","5","","0,0 %","1","21,9 %","0,0 %","0,0 %","DH1NAI","48","0","PWR(W): 13","TRX:","Ant: 1.2m Spiegel","ASL(m):","",
